sid,search,"splunk_server","_time","is_realtime",provenance,"api_et","api_lt","event_count","exec_time","result_count","scan_count","search_et","search_lt",status,"total_run_time","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_provenance","__mv_api_et","__mv_api_lt","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_scan_count","__mv_search_et","__mv_search_lt","__mv_status","__mv_total_run_time"
"rt_md_1589226324.2","| metadata type=sourcetypes | search totalCount > 0","splunk-web-gui","1589226324.987627",1,"UI:Search",,,0,1589226325,0,0,,,canceled,"11.027000000000001",,,,,,,,,,,,,,,,
"1589226336.11","search index=main","splunk-web-gui","1589226336.018836",0,"UI:Search","1589137200.000000000","1589226336.000000000",20,1589226336,20,20,"1589137200.000000000","1589226336.000000000",completed,"0.14100000000000001",,,,,,,,,,,,,,,,
"1589226404.13","search index=main","splunk-web-gui","1589226404.839088",0,"UI:Search","1589137200.000000000","1589226404.000000000",20,1589226404,20,20,"1589137200.000000000","1589226404.000000000",completed,"0.156",,,,,,,,,,,,,,,,
"rt_md_1589246600.42","| metadata type=sourcetypes | search totalCount > 0","splunk-web-gui","1589246600.408455",1,"UI:Search",,,0,1589246600,0,0,,,canceled,"9.035",,,,,,,,,,,,,,,,
"1589246609.50","search index=*","splunk-web-gui","1589246609.392700",0,"UI:Search","1589158800.000000000","1589246609.000000000",31,1589246609,31,31,"1589158800.000000000","1589246609.000000000",completed,"0.17400000000000002",,,,,,,,,,,,,,,,
"1589246688.51","search index=* sourcetype=""nginx-access-logs""","splunk-web-gui","1589246688.551732",0,"UI:Search","1589158800.000000000","1589246688.000000000",31,1589246688,31,31,"1589158800.000000000","1589246688.000000000",completed,"0.171",,,,,,,,,,,,,,,,
"1589246693.52","search index=* sourcetype=""nginx-access-logs"" client_ip=""172.21.0.1""","splunk-web-gui","1589246693.168543",0,"UI:Search","1589158800.000000000","1589246693.000000000",28,1589246693,28,31,"1589158800.000000000","1589246693.000000000",completed,"0.117",,,,,,,,,,,,,,,,
"1589246701.53","search index=* sourcetype=""nginx-access-logs"" client_ip=""172.21.0.1"" path=""/docs""","splunk-web-gui","1589246701.323207",0,"UI:Search","1589158800.000000000","1589246701.000000000",1,1589246701,1,2,"1589158800.000000000","1589246701.000000000",completed,"0.137",,,,,,,,,,,,,,,,
"rt_md_1589249186.2","| metadata type=sourcetypes | search totalCount > 0","splunk-web-gui","1589249186.469974",1,"UI:Search",,,0,1589249186,0,0,,,canceled,"6.029",,,,,,,,,,,,,,,,
"1589249191.9","search index=*","splunk-web-gui","1589249191.850751",0,"UI:Search","1589162400.000000000","1589249191.000000000",45,1589249191,45,45,"1589162400.000000000","1589249191.000000000",completed,"0.181",,,,,,,,,,,,,,,,
"1589249195.10","search index=* sourcetype=""nginx-access-logs""","splunk-web-gui","1589249195.692247",0,"UI:Search","1589162400.000000000","1589249195.000000000",45,1589249195,45,45,"1589162400.000000000","1589249195.000000000",completed,"0.10300000000000001",,,,,,,,,,,,,,,,
"1589249307.12","| loadjob 1589249195.10 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds5 | head 1000","splunk-web-gui","1589249307.422581",0,"UI:FieldExtractor",,,45,1589249307,45,0,,,completed,"0.127",,,,,,,,,,,,,,,,
"1589249309.14","| loadjob 1589249195.10 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds5 | head 1000","splunk-web-gui","1589249309.967024",0,"UI:FieldExtractor",,,45,1589249309,45,0,,,completed,"0.024",,,,,,,,,,,,,,,,
"1589249344.17","| loadjob 1589249195.10 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""(?ms)^(?:[^/\\n]*/){7}(?P<dest>[a-z]+)"" offset_field=_extracted_fields_bounds | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds5 | head 1000","splunk-web-gui","1589249344.513280",0,"UI:FieldExtractor",,,45,1589249344,45,0,,,completed,"0.025",,,,,,,,,,,,,,,,
"1589249384.20","| loadjob 1589249195.10 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds5 | head 1000","splunk-web-gui","1589249384.397897",0,"UI:FieldExtractor",,,45,1589249384,45,0,,,completed,"0.025",,,,,,,,,,,,,,,,
"1589249395.23","| loadjob 1589249195.10 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""(?ms)^(?P<field1>(?:\""(?:[^\\\\\""]|\\\\.)*\""|(?:(?:(?!(?:\\x20)|\\\\|\"").)|(?:\\\\.)))*)(?:\\x20)(?P<field2>(?:\""(?:[^\\\\\""]|\\\\.)*\""|(?:(?:(?!(?:\\x20)|\\\\|\"").)|(?:\\\\.)))*)(?:\\x20)?(?P<field3>(?:\""(?:[^\\\\\""]|\\\\.)*\""|(?:(?:(?!(?:\\x20)|\\\\|\"").)|(?:\\\\.)))*)(?:\\x20)?(?P<field4>(?:\""(?:[^\\\\\""]|\\\\.)*\""|(?:(?:(?!(?:\\x20)|\\\\|\"").)|(?:\\\\.)))*)(?:\\x20)?(?P<field5>(?:\""(?:[^\\\\\""]|\\\\.)*\""|(?:(?:(?!(?:\\x20)|\\\\|\"").)|(?:\\\\.)))*)(?:\\x20)?(?P<field6>(?:\""(?:[^\\\\\""]|\\\\.)*\""|(?:(?:(?!(?:\\x20)|\\\\|\"").)|(?:\\\\.)))*)(?:\\x20)?(?P<field7>(?:\""(?:[^\\\\\""]|\\\\.)*\""|(?:(?:(?!(?:\\x20)|\\\\|\"").)|(?:\\\\.)))*)(?:\\x20)?(?P<field8>(?:\""(?:[^\\\\\""]|\\\\.)*\""|(?:(?:(?!(?:\\x20)|\\\\|\"").)|(?:\\\\.)))*)(?:\\x20)?(?P<field9>(?:\""(?:[^\\\\\""]|\\\\.)*\""|(?:(?:(?!(?:\\x20)|\\\\|\"").)|(?:\\\\.)))*)(?:\\x20)?(?P<field10>(?:\""(?:[^\\\\\""]|\\\\.)*\""|(?:(?:(?!(?:\\x20)|\\\\|\"").)|(?:\\\\.)))*)(?:\\x20)?(?P<field11>(?:\""(?:[^\\\\\""]|\\\\.)*\""|(?:(?:(?!(?:\\x20)|\\\\|\"").)|(?:\\\\.)))*)"" offset_field=_extracted_fields_bounds | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds5 | head 1000","splunk-web-gui","1589249395.343062",0,"UI:FieldExtractor",,,45,1589249395,45,0,,,completed,"0.032",,,,,,,,,,,,,,,,
"1589249420.25","| loadjob 1589249195.10 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds5 | head 1000","splunk-web-gui","1589249420.664623",0,"UI:FieldExtractor",,,45,1589249420,45,0,,,completed,"0.027",,,,,,,,,,,,,,,,
"1589249442.27","| loadjob 1589249195.10 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""(?ms)^(?:[^/\\n]*/){7}(?P<dest>[a-z]+)"" offset_field=_extracted_fields_bounds | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds5 | head 1000","splunk-web-gui","1589249442.820046",0,"UI:FieldExtractor",,,45,1589249442,45,0,,,completed,"0.024",,,,,,,,,,,,,,,,
"1589249443.30","| loadjob 1589249195.10 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds5 | head 1000","splunk-web-gui","1589249443.438340",0,"UI:FieldExtractor",,,45,1589249443,45,0,,,completed,"0.022",,,,,,,,,,,,,,,,
"1589249571.33","| loadjob 1589249195.10 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds5 | head 1000","splunk-web-gui","1589249571.084031",0,"UI:FieldExtractor",,,45,1589249571,45,0,,,completed,"0.093",,,,,,,,,,,,,,,,
"1589249574.35","| loadjob 1589249195.10 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds5 | head 1000","splunk-web-gui","1589249574.891675",0,"UI:FieldExtractor",,,45,1589249574,45,0,,,completed,"0.023",,,,,,,,,,,,,,,,
"1589249701.38","| loadjob 1589249195.10 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""(?ms)(?<protocol>[a-zA-Z]{3,5}\\:\\/\\/(?<dest>[^\\:]+)\\:(?<cs_uri_port>\\d{1,5})"" offset_field=_extracted_fields_bounds | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds5 | head 1000","splunk-web-gui","1589249701.366581",0,"UI:FieldExtractor",,,0,1589249701,0,0,,,failed,"0.003",,,,,,,,,,,,,,,,
"1589249715.39","| loadjob 1589249195.10 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""(?ms)(?<protocol>[a-zA-Z]{3,5}\\:\\/\\/(?<dest>[^\\:]+)\\:(?<port>\\d{1,5})"" offset_field=_extracted_fields_bounds | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds5 | head 1000","splunk-web-gui","1589249715.591917",0,"UI:FieldExtractor",,,0,1589249715,0,0,,,failed,"0.004",,,,,,,,,,,,,,,,
"1589249730.40","| loadjob 1589249195.10 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""(?ms)(?<protocol>[a-zA-Z]{3,5}\\:\\\\/\\\\/(?<dest>[^\\:]+)\\:(?<port>\\d{1,5})"" offset_field=_extracted_fields_bounds | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds5 | head 1000","splunk-web-gui","1589249730.178217",0,"UI:FieldExtractor",,,0,1589249730,0,0,,,failed,"0.003",,,,,,,,,,,,,,,,
"1589249734.41","| loadjob 1589249195.10 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""(?ms)(?<protocol>[a-zA-Z]{3,5}\\:\\\\\\/\\\\\\/(?<dest>[^\\:]+)\\:(?<port>\\d{1,5})"" offset_field=_extracted_fields_bounds | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds5 | head 1000","splunk-web-gui","1589249734.292493",0,"UI:FieldExtractor",,,0,1589249734,0,0,,,failed,"0.004",,,,,,,,,,,,,,,,
"1589249743.42","| loadjob 1589249195.10 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""(?ms)(?<protocol>[a-zA-Z]{3,5}://(?<dest>[^\\:]+)\\:(?<port>\\d{1,5})"" offset_field=_extracted_fields_bounds | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds5 | head 1000","splunk-web-gui","1589249743.100994",0,"UI:FieldExtractor",,,0,1589249743,0,0,,,failed,"0.003",,,,,,,,,,,,,,,,
"1589249785.43","| loadjob 1589249195.10 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""(?ms)(?<protocol>[a-zA-Z]{3,5}://(?<dest>[^\\:]+):(?<port>\\d{1,5})"" offset_field=_extracted_fields_bounds | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds5 | head 1000","splunk-web-gui","1589249785.516219",0,"UI:FieldExtractor",,,0,1589249785,0,0,,,failed,"0.003",,,,,,,,,,,,,,,,
"1589249792.44","| loadjob 1589249195.10 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""(?ms)(?<protocol>[a-zA-Z]{3,5}://(?<dest>[^\\:]+):(?<port>[\\d]{1,5})"" offset_field=_extracted_fields_bounds | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds5 | head 1000","splunk-web-gui","1589249792.028177",0,"UI:FieldExtractor",,,0,1589249792,0,0,,,failed,"0.003",,,,,,,,,,,,,,,,
"1589249809.45","| loadjob 1589249195.10 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""(?ms)(?<protocol>[a-zA-Z]{3,5})://(?<dest>[^\\:]+):(?<port>[\\d]{1,5})"" offset_field=_extracted_fields_bounds | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds5 | head 1000","splunk-web-gui","1589249809.269580",0,"UI:FieldExtractor",,,45,1589249809,45,0,,,completed,"0.044",,,,,,,,,,,,,,,,
"1589249882.48","| loadjob 1589249195.10 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds5 | head 1000","splunk-web-gui","1589249882.101652",0,"UI:FieldExtractor",,,45,1589249882,45,0,,,completed,"0.094",,,,,,,,,,,,,,,,
"1589249883.50","| loadjob 1589249195.10 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds5 | head 1000","splunk-web-gui","1589249883.537308",0,"UI:FieldExtractor",,,45,1589249883,45,0,,,completed,"0.025",,,,,,,,,,,,,,,,
